,ID_city,Villes,lat,lon,name,pop_mean,gust_mean,tempfeel_mean,temp_max,temp_min,temp_diff,pop_score,gust_score,tempfeel_score,temp_diff_score,final_score
19,19,Cassis,43.2140359,5.5396318,Cassis,0.132,6.583750000000002,9.992250000000013,14.79000000000002,7.07000000000005,7.71999999999997,10,25,35,31,101
26,26,Saintes Maries de la mer,43.4515922,4.4277202,Saintes-Maries-de-la-Mer,0.14675,7.268499999999999,8.666000000000054,13.640000000000043,6.910000000000025,6.730000000000018,10,22,31,35,98
25,25,Aigues Mortes,43.5661521,4.19154,Aigues-Mortes,0.15999999999999998,6.639250000000001,8.302000000000021,14.020000000000039,6.7900000000000205,7.230000000000018,10,24,30,33,97
20,20,Marseille,43.2961743,5.3699525,Marseille,0.13125,6.79025,9.705249999999978,14.57000000000005,6.170000000000016,8.400000000000034,10,23,34,30,97
18,18,Bormes les Mimosas,43.1506968,6.3419285,Bormes-les-Mimosas,0.1315,6.4719999999999995,8.809500000000071,14.32000000000005,5.220000000000027,9.100000000000023,10,26,33,27,96
27,27,Collioure,42.52505,3.0831554,Collioure,0.15175,5.219000000000001,8.786749999999984,17.220000000000027,5.1200000000000045,12.100000000000023,10,30,32,12,84
24,24,Nimes,43.8374249,4.3600687,Nîmes,0.19124999999999998,5.489749999999999,7.61525000000006,15.189999999999998,3.5600000000000023,11.629999999999995,10,29,28,13,80
21,21,Aix en Provence,43.5298424,5.4474738,Aix-en-Provence,0.13724999999999998,5.511249999999999,7.551250000000039,15.170000000000016,3.680000000000007,11.490000000000009,10,27,27,14,78
22,22,Avignon,43.9492493,4.8059012,Avignon,0.21749999999999997,5.491249999999999,7.823999999999955,15.830000000000041,3.0,12.830000000000041,10,28,29,7,74
23,23,Uzes,44.0121279,4.4196718,Uzès,0.23399999999999993,5.08425,6.609250000000031,14.550000000000011,2.3000000000000114,12.25,10,31,23,10,74
15,15,Grenoble,45.1875602,5.7357819,Grenoble,0.404,3.0852500000000003,6.086749999999995,15.220000000000027,0.5800000000000409,14.639999999999986,5,35,21,2,63
28,28,Carcassonne,43.2130358,2.3491069,Carcassonne,0.22774999999999998,7.885250000000001,6.641750000000002,15.850000000000023,3.430000000000007,12.420000000000016,10,20,24,9,63
16,16,Lyon,45.7578137,4.8320114,Lyon,0.37199999999999983,7.921499999999999,5.563249999999982,13.07000000000005,2.2100000000000364,10.860000000000014,5,19,20,18,62
11,11,Eguisheim,48.0447968,7.3079618,Eguisheim,0.36600000000000005,7.969000000000003,4.6477500000000305,11.890000000000043,1.4500000000000455,10.439999999999998,5,18,16,20,59
17,17,Gorges du Verdon,43.7496562,6.3285616,Gorges du Verdon,0.1705,3.9344999999999986,2.713999999999942,11.050000000000011,-1.1200000000000045,12.170000000000016,10,33,4,11,58
14,14,Annecy,45.8992348,6.1288847,Annecy,0.45575,3.21075,4.159250000000043,11.740000000000009,-1.6299999999999955,13.370000000000005,5,34,13,5,57
10,10,Colmar,48.0777517,7.3579641,Colmar,0.35924999999999996,8.133500000000002,4.4772499999999695,11.980000000000018,1.3799999999999955,10.600000000000023,5,17,15,19,56
34,34,La Rochelle,46.1591126,-1.1520434,La Rochelle,0.7532499999999999,13.987499999999997,6.235750000000053,12.810000000000002,5.220000000000027,7.589999999999975,0,1,22,32,55
8,8,Strasbourg,48.584614,7.7507127,Strasbourg,0.3095,9.28325,4.07325000000003,12.260000000000048,2.140000000000043,10.120000000000005,5,14,12,23,54
5,5,Paris,48.8534951,2.3483915,Paris,0.49974999999999997,12.120999999999997,4.716750000000047,12.300000000000011,3.1000000000000227,9.199999999999989,5,6,17,26,54
9,9,Chateau du Haut Koenigsbourg,48.2493154,7.342940308,Château du Haut-Kœnigsbourg,0.3575,7.281499999999999,0.7322500000000218,8.470000000000027,-1.579999999999984,10.050000000000011,5,21,2,24,52
3,3,Le Havre,49.4938975,0.1079732,Le Havre,0.67675,12.082999999999998,4.022250000000042,11.490000000000009,4.2900000000000205,7.199999999999989,0,7,10,34,51
7,7,Lille,50.6365654,3.0635282,Lille,0.48825,11.965999999999998,3.9220000000000823,12.04000000000002,3.1299999999999955,8.910000000000025,5,8,9,28,50
30,30,Toulouse,43.6044622,1.4442469,Toulouse,0.35250000000000004,9.270749999999998,5.523250000000019,15.629999999999995,2.8600000000000136,12.769999999999982,5,15,19,8,47
1,1,St Malo,48.649518,-2.0260409,Saint-Malo,0.7329999999999999,12.34425,4.420250000000067,12.180000000000007,3.740000000000009,8.439999999999998,0,4,14,29,47
31,31,Montauban,44.0175835,1.3549991,Montauban,0.45074999999999993,9.0375,5.024249999999995,16.010000000000048,2.3000000000000114,13.710000000000036,5,16,18,4,43
13,13,Dijon,47.3215806,5.0414701,Dijon,0.3605,11.547249999999998,1.7164999999999964,10.060000000000002,0.3300000000000409,9.729999999999961,5,10,3,25,43
32,32,Biarritz,43.4832523,-1.5592776,Biarritz,0.5964999999999999,10.452749999999998,7.024499999999989,18.100000000000023,5.240000000000009,12.860000000000014,0,11,26,6,43
12,12,Besancon,47.2380222,6.0243622,Besançon,0.39775000000000005,9.739499999999998,3.8462500000000546,11.960000000000036,0.9399999999999977,11.020000000000039,5,13,8,16,42
0,0,Mont Saint Michel,48.6359541,-1.511459955,Mont Saint-Michel,0.705,11.93775,4.052999999999997,12.370000000000005,2.0600000000000023,10.310000000000002,0,9,11,21,41
33,33,Bayonne,43.4945144,-1.4736657,Bayonne,0.5984999999999999,10.12825,7.000249999999994,18.74000000000001,5.0,13.740000000000009,0,12,25,3,40
29,29,Ariege,42.9455368,1.406554416,Ariège,0.31024999999999997,4.210500000000001,0.3664999999999736,14.760000000000048,-4.939999999999998,19.700000000000045,5,32,1,1,39
6,6,Amiens,49.8941708,2.2956951,Amiens,0.4942500000000001,12.390749999999999,3.777750000000026,12.170000000000016,1.8900000000000432,10.279999999999973,5,3,6,22,36
4,4,Rouen,49.4404591,1.0939658,Rouen,0.5169999999999999,12.198500000000001,3.8315000000000623,12.560000000000002,1.57000000000005,10.989999999999952,0,5,7,17,29
2,2,Bayeux,49.2764624,-0.7024738,Bayeux,0.725,12.567250000000001,3.466250000000059,12.53000000000003,1.5,11.03000000000003,0,2,5,15,22
